gene	geneCountCategory
V1138289	HGC
V1044917	HGC
V1190584	HGC
V1592999	HGC
V1232726	HGC
V1381889	HGC
V1442462	HGC
V1172160	HGC
V1505328	HGC
V1553661	HGC
V1886439	LGC
V1553846	HGC
V1011575	HGC
V1369909	HGC
V1819326	HGC
V1200344	HGC
V1389989	LGC
V1394807	HGC
V1375593	HGC
V1482587	HGC
V1886466	LGC
V1012378	HGC
V1365279	HGC
V1032287	HGC
V1383406	HGC
V1886966	LGC
V1181457	HGC
V1265692	HGC
V1075661	HGC
V1459951	HGC
V1482499	HGC
V1594751	HGC
V1447160	LGC
V1006125	HGC
V1175016	HGC
V1879934	LGC
V1395720	HGC
V1553585	HGC
V1240233	HGC
V1082180	HGC
V1363812	HGC
V1014931	HGC
V1363755	HGC
V1014791	HGC
V1296163	HGC
V1464505	HGC
V1558106	HGC
V1195498	HGC
V1886073	LGC
V1045334	HGC
V1100335	HGC
V1373781	HGC
V1010823	HGC
V1576787	HGC
V1191443	HGC
V1400238	HGC
V1886043	LGC
V1272731	HGC
V1368958	HGC
V1411002	HGC
V1037601	HGC
V1073922	HGC
V1311152	HGC
V1069108	HGC
V1138246	HGC
V1265700	HGC
V1010987	HGC
V1195449	HGC
V1043900	HGC
V1149573	LGC
V1239643	HGC
V1565365	HGC
V1501928	HGC
V1012373	HGC
V1435342	HGC
V1581637	LGC
V1553763	HGC
V1139283	HGC
V1886618	LGC
V1886382	LGC
V1009494	HGC
V1426438	HGC
V1044313	HGC
V1173121	HGC
V1069115	HGC
V1143907	LGC
V1175390	HGC
V1157973	HGC
V1312041	HGC
V1394786	HGC
V1083488	HGC
V1886728	LGC
V1432496	HGC
V1190142	HGC
V1010971	HGC
V1014077	HGC
V1608726	LGC
V1080459	HGC
V1013327	HGC
V1723659	HGC
V1011482	HGC
V1013798	HGC
V1383644	HGC
V1014198	HGC
V1066965	HGC
V1460494	HGC
V1403990	HGC
V1884198	HGC
V1190670	HGC
V1875193	HGC
V1080854	HGC
V1266189	HGC
V1012849	HGC
V1013319	HGC
V1110058	HGC
V1167714	HGC
V1010690	HGC
V1044337	HGC
V1374266	HGC
V1152475	HGC
V1138727	HGC
V1237384	HGC
V1518727	HGC
V1498827	HGC
V1875203	HGC
V1593024	LGC
V1360827	HGC
V1374512	HGC
V1580971	LGC
V1010163	HGC
V1266428	HGC
V1887017	LGC
V1886619	LGC
V1012700	HGC
V1137175	LGC
V1384043	LGC
V1245907	HGC
V1191554	HGC
V1139917	HGC
V1012702	HGC
V1151091	HGC
V1482522	HGC
V1373773	HGC
V1080015	HGC
V1200381	HGC
V1553582	HGC
V1173314	HGC
V1076324	HGC
V1076810	HGC
V1016165	HGC
V1036811	HGC
V1736985	HGC
V1013976	HGC
V1297360	LGC
V1373864	HGC
V1239777	HGC
V1820431	HGC
V1554368	HGC
V1886616	LGC
V1010906	HGC
V1070740	HGC
V1291823	HGC
V1197633	HGC
V1374285	HGC
V1122767	HGC
V1302876	LGC
V1381607	HGC
V1464522	HGC
V1339995	HGC
V1075465	HGC
V1724697	HGC
V1080462	HGC
V1585446	HGC
V1445362	HGC
V1010698	HGC
V1012546	HGC
V1179418	HGC
V1881130	HGC
V1159593	HGC
V1199914	HGC
V1100844	HGC
V1173512	HGC
V1501388	HGC
V1079455	HGC
V1014996	HGC
V1460757	HGC
V1462556	LGC
V1237723	HGC
V1016035	HGC
V1044644	HGC
V1594051	HGC
V1723362	HGC
V1617409	HGC
V1886585	LGC
V1611890	HGC
V1340544	HGC
V1038020	HGC
V1736951	HGC
V1382156	HGC
V1200666	HGC
V1239755	HGC
V1314516	HGC
V1011949	HGC
V1014199	HGC
V1037221	HGC
V1560930	HGC
V1009493	HGC
V1579107	HGC
V1011576	HGC
V1268286	HGC
V1139033	HGC
V1059571	HGC
V1462129	LGC
V1581482	LGC
V1010824	HGC
V1019699	HGC
V1192455	HGC
V1569000	HGC
V1077778	HGC
V1240348	HGC
V1467365	HGC
V1078550	HGC
V1045139	HGC
V1069350	HGC
V1376328	HGC
V1011004	HGC
V1042860	HGC
V1073923	HGC
V1140670	HGC
V1181533	HGC
V1172331	HGC
V1138661	HGC
V1409379	HGC
V1401400	HGC
V1090535	HGC
V1464444	HGC
V1466331	HGC
V1364145	HGC
V1104643	HGC
