gene	geneCountCategory
V1363501	HGC
V1515163	HGC
V1043093	HGC
V1884195	HGC
V1012923	HGC
V1372274	HGC
V1015503	HGC
V1881763	HGC
V1015728	HGC
V1327896	HGC
V1363706	HGC
V1368307	HGC
V1011017	HGC
V1014997	HGC
V1103154	HGC
V1376057	HGC
V1464267	HGC
V1746758	HGC
V1533759	HGC
V1576937	HGC
V1017963	HGC
V1237270	HGC
V1506976	HGC
V1006112	HGC
V1194528	HGC
V1553576	HGC
V1554367	HGC
V1100236	HGC
V1102384	HGC
V1231102	HGC
V1459948	HGC
V1413985	HGC
V1039053	HGC
V1364404	HGC
V1159425	HGC
V1236260	LGC
V1240454	HGC
V1191758	HGC
V1236429	LGC
V1238338	HGC
V1294816	HGC
V1483794	HGC
V1459076	HGC
V1016007	HGC
V1459620	HGC
V1884153	HGC
V1167870	HGC
V1375420	HGC
V1820493	HGC
V1239461	HGC
V1037761	HGC
V1200941	HGC
V1265536	HGC
V1561143	HGC
V1553644	HGC
V1559120	HGC
V1460689	HGC
V1554248	HGC
V1577176	HGC
V1883657	HGC
V1392370	HGC
V1265683	HGC
V1465337	HGC
V1820487	HGC
V1017326	HGC
V1018516	HGC
V1548644	HGC
V1618307	HGC
V1010393	HGC
V1349027	HGC
V1237936	HGC
V1461070	HGC
V1037669	HGC
V1104481	HGC
V1412809	HGC
V1413445	HGC
V1535256	HGC
V1574477	HGC
V1175264	HGC
V1236764	LGC
V1201542	HGC
V1009874	HGC
V1017962	HGC
V1065594	HGC
V1575263	HGC
V1584199	HGC
V1293353	HGC
V1385401	LGC
V1009704	HGC
V1350923	HGC
V1881723	HGC
V1010328	HGC
V1060451	HGC
V1231183	HGC
V1237030	LGC
V1266113	HGC
V1532834	HGC
V1881549	HGC
V1009699	HGC
V1403126	HGC
V1459776	HGC
V1011577	HGC
V1376132	HGC
V1195989	HGC
V1374053	HGC
V1522299	HGC
V1265109	HGC
V1557905	HGC
V1578462	HGC
V1009492	HGC
V1194689	HGC
V1301640	LGC
V1618128	HGC
V1820422	HGC
V1014200	HGC
V1051694	HGC
V1374005	HGC
V1405752	HGC
V1460426	HGC
V1138016	LGC
V1294814	HGC
V1486381	HGC
V1820397	HGC
V1102241	HGC
V1265543	HGC
V1200679	HGC
V1266026	HGC
V1525139	HGC
V1039887	HGC
V1073341	HGC
V1041014	HGC
V1266337	HGC
V1459283	HGC
V1550782	HGC
V1019966	HGC
V1265436	HGC
V1500963	HGC
V1594532	HGC
V1013731	HGC
V1014886	HGC
V1177073	HGC
V1237385	HGC
V1240099	HGC
V1443330	HGC
V1458812	HGC
V1101125	HGC
V1145333	HGC
V1554054	HGC
V1265502	HGC
V1357789	HGC
V1594012	HGC
V1151061	HGC
V1376618	HGC
V1445202	LGC
V1012377	HGC
V1012545	HGC
V1461211	HGC
V1039593	HGC
V1374438	HGC
V1586271	HGC
V1619185	HGC
V1020434	HGC
V1266875	HGC
V1604061	HGC
V1273418	HGC
V1576311	HGC
V1265505	HGC
V1010601	HGC
V1884194	HGC
V1036042	HGC
V1236909	LGC
V1458644	HGC
V1820460	HGC
V1010708	HGC
V1373916	HGC
V1566427	HGC
V1014329	HGC
V1039035	HGC
V1280236	HGC
V1369759	HGC
V1375051	HGC
V1384482	LGC
V1391824	HGC
V1881338	HGC
V1177141	HGC
V1237342	HGC
V1311238	HGC
V1374573	HGC
V1553626	HGC
V1012599	HGC
V1039310	HGC
V1315959	HGC
V1344192	HGC
V1461224	HGC
V1012600	HGC
V1011571	HGC
V1009706	HGC
V1013578	HGC
V1200569	HGC
V1237015	LGC
V1265590	HGC
V1404583	HGC
V1883695	HGC
V1014885	HGC
V1440587	HGC
V1460855	HGC
V1013733	HGC
V1373784	HGC
V1440406	HGC
V1554441	HGC
V1875159	HGC
V1459763	HGC
